798414241,100
798411022,100
798372253,100
798370873,100
797805412,100
798415068,100
793629263,100
781099476,98
780151352,96.9697
764864112,95.9596
749337178,93.93939
759609104,95.0495
735290305,92
770379749,96
770734812,97
705691125,88.11881
753258857,93.87755
706620620,88.88889
740280279,92.07921
730496858,91
712855784,89.89899
717884597,89.79592
700971393,87.12871
699878460,87.87879
712382488,89
715118471,89.10891
722766076,90.90909
730794479,92
703621170,88
700445357,87.12871
707530790,88.11881
704315391,88
712978723,88.77551
716582199,89.89899
723105575,91
700123093,88
718989652,89.89899
702243598,88
680761544,85.14851
699356151,87.12871
716117669,89
701984454,88
702583691,88.11881
760959468,94.94949
757530304,94.94949
763581876,96
763141585,96
725296032,91
713889013,89
761840884,95.0495
762373397,95.9596
726636011,91
794743075,99
723598276,91
771723037,96.93878
798435695,100
713846542,89.10891
798264478,100
710520640,88.88889
719490017,89.10891
712028237,88.11881
723793488,90.90909
713395926,89.89899
705555145,88
707430562,88
716538143,90
732472585,92
704451856,88.11881
731465980,90.90909
721785530,89.79592
668577954,83.16832
719364519,90
705848546,89
707573999,89
731103568,91
734218163,91.08911
721727799,90
704723963,88.88889
734478704,92
709738427,88.11881
702218646,87.87879
697055046,87.87879
743000521,93
763804720,95
767607940,95.9596
752293198,94
709745946,89
798408513,100
753981382,94
767252644,96
746814157,93.87755
735786680,92.07921
689902536,86
703930026,88.11881
708633406,88.11881
708671720,88.88889
689195209,87
692761877,87
702314182,87.87879
705597194,88.11881
716749097,89.10891
702535704,88
733050235,92
722396991,89.89899
369552450,46
365496660,46
21634487,1.0101
7496884,1
10559220,0
3229142,0
15715461,1
5678798,0.9901
14103070,1
9111868,0
691569733,87
700783130,87.87879
798386830,100
798374418,100
798404766,100
798413038,100
798406598,100
798403957,100
798404268,100
798405074,100
797360425,99.0099
798397064,100
780503409,98
778031188,97.0297
743632890,92.92929
786537327,99
788189694,99
755432301,95.0495
783000930,98
766698968,95.09804
778287232,96.9697
782609023,98.0198
777049881,98
756051974,95.0495
745013781,93.06931
736292297,92.23301
734206008,92.15686
734345340,92.15686
751116845,94
734573888,92.15686
752410899,94
737733813,92.15686
747625029,93.93939
736321796,92.15686
729805491,91
737379102,93.06931
752295505,94
741753051,93.06931
729224305,91
732429904,91.08911
741313144,93
765248452,96.0396
798431998,100
776062507,97
798392267,100
793981227,100
798376005,100
798368220,100
798393502,100
798420695,100
798392075,100
798366205,100
798384499,100
798385902,100
798366456,100
798365538,100
798350634,100
798345066,100
798395584,100
795678549,99.0099
798430438,100
767340910,96.0396
798470849,100
762631875,96
778724860,97
755681308,94.11765
748733509,94.05941
736917016,92.15686
760142667,94.94949
742967183,93.06931
736325958,92.07921
734504326,92.15686
767296376,95.9596
749451679,94
759859257,95
744065910,93.06931
740069330,93
740768856,93.06931
747127837,93
742643465,93.06931
762799349,96
747292457,93
758951291,95.0495
754872290,95
766353423,95.9596
749541147,94.05941
774506342,96.9697
752810820,93.93939
768556974,95.91837
772072567,96.0396
746491320,93.13725
748047683,94.05941
777831197,97.0297
790538907,99
798411326,100
798413093,100
798370714,100
798361213,100
798383488,100
798390108,100
798393168,100
798391070,100
798348308,100
798347821,100
798364254,100
798359241,100
798377992,100
798381803,100
798385228,100
798385415,100
798358282,100
798353599,100
793648462,100
786191873,98.03922
798399628,100
766691217,96.0396
798368884,100
798361384,100
798374206,100
798376727,100
798379662,100
798380583,100
798357774,100
798352239,100
798375960,100
798381663,100
798372856,100
798370269,100
798368226,100
798367839,100
798361469,100
798361303,100
793264783,99
795425562,100
798402472,100
798374636,100
793569715,100
763003838,96
730267760,91.08911
681035286,85
14841902,0
8652250,0
13585619,0
5143022,0
16296367,1.0101
12141704,1.9802
521961682,65.34653
519153481,65
755880258,94
768517745,96.0396
798398598,100
788647641,98.9899
798370136,100
798363079,100
798384150,100
798387425,100
798368026,100
798364257,100
798372648,100
798374530,100
795393646,100
785994545,98.0198
798479510,100
798477407,100
778105036,97.0297
798249157,100
788743285,98.9899
778220066,97.9798
798409098,100
783203992,98
798369050,100
798358572,100
798410742,100
788987001,98.9899
792161069,98.9899
792916284,99
792184343,100
790581304,99
798396668,100
798395133,100
798403660,100
798408503,100
798370675,100
798375900,100
798408587,100
798401130,100
788173874,98.0198
792309220,99
798375114,100
798366116,100
798374760,100
798374095,100
798392512,100
798398911,100
798388166,100
798383192,100
798366328,100
798365562,100
798392884,100
798398104,100
798378536,100
798379671,100
798356682,100
798352253,100
798372192,100
798371672,100
798354038,100
798348002,100
798369164,100
798373638,100
784888410,99.0099
793859430,100
766489108,96
798368663,100
793789014,99.0099
783244516,98
788392712,99
782412501,97.9798
798398754,100
798397630,100
798368106,100
798361580,100
798396682,100
798403812,100
798365912,100
798356580,100
798384470,100
798391738,100
798387506,100
798385658,100
798359296,100
798353792,100
798373314,100
798377025,100
798360650,100
798356459,100
798356910,100
798358755,100
798350800,100
798348885,100
798371310,100
798375264,100
798361750,100
798359718,100
798369686,100
798390628,100
798388150,100
798368035,100
798349623,100
798345973,100
796880919,99
798378083,100
795322295,100
780417898,97.0297
796907363,100
796181660,100
794830359,99.0099
795315037,100
793803775,100
798389656,100
798379085,100
798383708,100
798424710,100
798418692,100
798391682,100
798395588,100
798365640,100
798357368,100
798391374,100
798399634,100
798363928,100
798354053,100
554900878,69
549040848,68.62745
14879758,0
2914343,0
397461854,48.97959
421224520,53
796371306,99.0099
796173925,100
798422046,100
797668677,100
798422984,100
797678521,99.0099
798403842,100
797642859,100
798397384,100
798395252,100
798391451,100
798390328,100
798364023,100
798358376,100
795349231,100
796852728,100
798393394,100
798386728,100
798387624,100
795292718,100
798406274,100
798406172,100
798394532,100
798393134,100
798413408,100
798418288,100
798396960,100
798390961,100
798388536,100
798388936,100
798395718,100
798400933,100
798390558,100
798387098,100
798402200,100
798403710,100
798402932,100
798402346,100
798397356,100
790604970,99
798390130,100
798389612,100
798393451,100
798391850,100
798363530,100
798364518,100
798387719,100
798392166,100
798363900,100
798351675,100
798350393,100
798348876,100
798376911,100
798385941,100
798379836,100
798376472,100
798391474,100
798394196,100
797743371,100
794498490,99
798405222,100
797647870,100
798373256,100
798365194,100
792911104,99
794562856,100
797633110,100
798378471,100
666121370,83
695638934,87.12871
20188554,1.0101
8436015,0
18330994,1.0101
9727284,0.9901
570134093,70.70707
570239029,71.71717
798411340,100
798407212,100
798392858,100
798386086,100
798376364,100
798374432,100
798410730,100
